id,order_id,method,amount,status,paid_at
py11,o11,credit_card,149,Completed,2024-01-10T09:20:00
py04,o04,bank_transfer,147,Completed,2024-01-04T16:25:00
py14,o14,credit_card,999,Failed,2024-01-12T11:50:00
py02,o02,paypal,598,Completed,2024-01-02T14:35:00
py09,o09,bank_transfer,237,Completed,2024-01-10T14:00:00
py07,o07,paypal,158,Completed,2024-01-07T13:50:00
py01,o01,credit_card,999,Completed,2024-01-02T09:20:00
py13,o13,paypal,299,Completed,2024-01-11T08:35:00
py06,o06,credit_card,999,Completed,2024-01-06T09:05:00
py15,o15,credit_card,79,Pending,2024-01-13T10:35:00
py03,o03,credit_card,79,Completed,2024-01-03T08:50:00
py08,o08,credit_card,98,Completed,2024-01-08T10:35:00
py12,o12,credit_card,299,Completed,2024-01-10T14:50:00
py05,o05,credit_card,149,Completed,2024-01-04T10:05:00
py10,o10,paypal,98,Completed,2024-01-09T14:05:00
