id,order_id,customer_id,event_type,amount,occurred_at
oe01,o01,cu1,OrderPlaced,999,2024-01-02T09:15:00
oe02,o01,cu1,PaymentReceived,999,2024-01-02T09:20:00
oe09,o01,cu1,ItemShipped,0,2024-01-04T09:00:00
oe13,o01,cu1,OrderDelivered,0,2024-01-06T14:00:00
oe12,o04,cu2,ItemShipped,0,2024-01-05T15:00:00
oe07,o04,cu2,OrderPlaced,147,2024-01-03T16:20:00
oe08,o04,cu2,PaymentReceived,147,2024-01-04T16:25:00
oe17,o04,cu2,OrderDelivered,0,2024-01-07T16:00:00
oe20,o09,cu1,OrderDelivered,0,2024-01-11T14:00:00
oe15,o09,cu1,OrderPlaced,237,2024-01-09T09:15:00
oe18,o09,cu1,PaymentReceived,237,2024-01-10T14:00:00
oe19,o09,cu1,ItemShipped,0,2024-01-11T10:00:00
oe22,o14,cu3,PaymentReceived,999,2024-01-12T11:50:00
oe21,o14,cu3,OrderPlaced,999,2024-01-12T11:45:00
oe23,o14,cu3,ItemShipped,0,2024-01-14T09:00:00
oe24,o14,cu3,OrderDelivered,0,2024-01-16T11:00:00
oe26,o21,cu2,OrderCancelled,0,2024-01-08T10:30:00
oe25,o21,cu2,OrderPlaced,320,2024-01-08T10:00:00
oe28,o22,cu4,PaymentReceived,580,2024-01-14T15:00:00
oe27,o22,cu4,OrderPlaced,580,2024-01-14T14:30:00
