id,order_id,warehouse_id,carrier,status,shipped_at
s07,o07,w1,FedEx,Delivered,2024-01-09T10:00:00
s13,o13,w2,FedEx,In Transit,2024-01-13T10:00:00
s02,o02,w1,UPS,Delivered,2024-01-04T14:00:00
s10,o10,w2,FedEx,Delivered,2024-01-11T14:00:00
s04,o04,w1,FedEx,Delivered,2024-01-05T15:00:00
s14,o14,w1,UPS,In Transit,2024-01-14T09:00:00
s01,o01,w1,FedEx,Delivered,2024-01-04T09:00:00
s08,o08,w2,UPS,Delivered,2024-01-10T09:00:00
s11,o11,w1,UPS,Delivered,2024-01-12T09:00:00
s03,o03,w2,DHL,Delivered,2024-01-05T10:30:00
s05,o05,w1,UPS,Delivered,2024-01-06T11:00:00
s12,o12,w1,DHL,Delivered,2024-01-12T13:30:00
s06,o06,w2,DHL,Delivered,2024-01-08T09:30:00
s09,o09,w1,DHL,Delivered,2024-01-11T10:30:00
